pid,arrival,burst,priority
0,1,13,1
1,1,9,3
2,1,15,2
3,1,13,5
4,2,1,4
5,2,7,2
6,3,9,4
7,3,1,3
8,3,12,3
9,5,8,1
10,6,11,5
11,7,19,4
12,8,17,2
13,13,8,3
14,13,3,1
15,14,3,1
16,14,1,4
17,14,5,3
18,17,10,5
19,17,7,3
20,20,9,4
21,20,7,4
22,20,9,3
23,21,8,4
24,21,12,3
25,23,2,2
26,23,1,3
27,29,16,3
28,32,5,4
29,33,3,4
30,34,12,1
31,35,8,1
32,37,3,2
33,38,1,1
34,39,3,3
35,41,5,4
36,43,15,1
37,43,14,1
38,46,3,2
39,46,1,2
40,47,5,3
41,48,14,4
42,49,7,2
43,50,9,1
44,50,15,4
45,51,15,4
46,52,10,1
47,52,13,2
48,52,19,1
49,53,7,4
50,53,17,5
51,54,4,5
52,57,5,3
53,58,7,1
54,59,13,1
55,59,15,3
56,59,11,3
57,59,4,3
58,60,13,4
59,61,7,1
60,61,19,4
61,61,2,3
62,61,10,1
63,61,13,4
64,62,6,4
65,63,12,3
66,63,12,1
67,70,11,3
68,71,7,1
69,71,1,5
70,72,1,2
71,73,13,2
72,74,9,2
73,74,3,3
74,75,7,5
75,77,6,1
76,77,8,4
77,79,9,1
78,79,5,4
79,80,1,1
80,81,19,5
81,82,10,4
82,83,12,3
83,84,15,1
84,86,9,1
85,86,17,4
86,87,17,3
87,87,12,3
88,88,7,5
89,88,2,3
90,89,3,3
91,89,17,3
92,90,5,2
93,91,17,5
94,91,17,1
95,92,17,4
96,92,2,1
97,94,2,5
98,99,5,4
99,99,1,5
